Frame,Dist_Px,Dist_CM,Dist_Std_CM
268,27.57446808510639,0.2720943085814851,0.17771908548447374
269,25.125,0.24792389401709966,0.2008248773131309
270,25.866666666666674,0.25524237712407216,0.16906134320223992
271,25.443181818181813,0.2510635905492022,0.1452133024785793
272,24.13043478260869,0.23810990470169202,0.13210161157745096
273,22.67368421052629,0.22373524701244601,0.12750921983873448
274,25.443298969072146,0.251064746549398,0.17623256713523489
275,29.197916666666686,0.2881138784949962,0.24122162806878533
276,26.159090909090935,0.2581279077464333,0.1906907765323732
277,23.677777777777806,0.23364325844132228,0.1141579810917056
278,26.042105263157907,0.25697353811921647,0.16583479990014427
279,23.978723404255334,0.23661287482356005,0.1544390907812741
280,23.447916666666686,0.23137507687914252,0.1361265619726518
281,25.00999999999999,0.2467891179847825,0.18764823323116514
282,24.663157894736855,0.2433666126973825,0.2038897128880607
283,21.784946236559165,0.21496552047446402,0.130883541635119
284,19.61855670103091,0.19358841680855116,0.11139129630294291
285,21.25490196078431,0.20973524621171474,0.13692288223979807
286,24.469387755102048,0.24145456304315369,0.17280958058223989
287,24.373626373626394,0.2405096263429785,0.1772169526102354
288,22.95604395604397,0.22652146502726872,0.1406026571774841
289,23.760869565217376,0.23446317643148584,0.14296108939298635
290,22.36559139784947,0.22069510492936073,0.12659716065441434
291,23.04000000000002,0.22734991117030773,0.14139934605561297
292,26.208333333333314,0.2586138131621154,0.1686114081130267
293,27.153846153846132,0.26794377217921506,0.1615327299118077
294,25.911111111111097,0.2556809379095085,0.1593731040761278
295,24.655555555555566,0.2432915957209262,0.13676264250784761
296,25.065217391304373,0.24733398209103716,0.13583511268002504
297,23.419354838709694,0.23109323968084028,0.1446140125045273
298,24.23655913978496,0.23915709928402842,0.1447086449049173
299,29.021978021978043,0.2863777832154221,0.18915789259015514
300,27.363636363636374,0.27001390176082146,0.1913817320006362
301,27.352272727272748,0.2699017697418179,0.17925442234176628
302,23.568181818181813,0.23256180741359772,0.10399155120795502
303,25.031914893617,0.24700536577632476,0.15311527912892753
304,22.63157894736844,0.2233197683736118,0.14778247247103493
305,24.41052631578947,0.24087374086437455,0.14312070714935846
306,29.80219780219778,0.29407669370701384,0.21685195794449527
307,24.593023255813932,0.2426745508949047,0.10597213591344201
308,26.39560439560438,0.2604617324056959,0.16444721822391115
309,22.637362637362628,0.2233768396152097,0.11016819020610309
310,23.68421052631578,0.2337067343444772,0.13921285899829194
311,26.648936170212778,0.26296151350178254,0.1995742702201663
312,29.747368421052613,0.2935356583366633,0.2504896903855418
313,28.235955056179762,0.27862160910725975,0.2219025970379172
314,25.453488372093034,0.2511652916827173,0.14762100364299785
315,23.835164835164846,0.23519629375018947,0.10577556635411557
316,27.510416666666686,0.27146227367295217,0.18475447890608387
317,23.74725274725273,0.23432881087789711,0.1506375171773024
318,24.07608695652175,0.23757362113254424,0.14095454361115206
319,24.36956521739131,0.24046955240594317,0.16635388380937607
320,25.59139784946234,0.2525261296787874,0.18393711881922228
321,24.483146067415703,0.24159032480888123,0.12488767398784227
322,23.879120879120876,0.23563003518633535,0.11563023208786201
323,25.37234042553189,0.2503645547711579,0.14444394428230975
324,26.302083333333314,0.2595389023188956,0.18218452279219285
325,24.765306122448976,0.24437457235435103,0.12286541438533392
326,25.260416666666686,0.24926013391022683,0.1514435869916148
327,27.813186813186803,0.2744498937214057,0.20456651647258722
328,25.98888888888888,0.2564484192840225,0.17775408170019796
329,23.955056179775283,0.2363793357010259,0.1412317451904608
330,22.681318681318658,0.2238105810513556,0.12436037160140895
331,20.322916666666686,0.2005387716531351,0.12223417869305757
332,21.252631578947387,0.2097128429517778,0.1262045858969535
333,27.25,0.2688925815707847,0.21541787594050965
334,25.202247191011224,0.2486861397642593,0.1479601479416099
335,23.48387096774195,0.2317298601758288,0.13036064471100445
336,22.552083333333314,0.2225353360476867,0.12530214994085107
337,24.4736842105263,0.2414969588226264,0.14956653933249633
338,30.60638297872339,0.30201208556671766,0.22436728595171992
339,26.441860465116292,0.26091816961466385,0.17328451292733904
340,26.522727272727252,0.26171613235455005,0.16133409000385057
341,24.471910112359524,0.24147945270020346,0.13458522272224244
342,25.72043010752691,0.253799370668765,0.15391528415356706
343,24.956521739130437,0.24626141495274104,0.1458672380304254
344,24.347826086956502,0.2402550389782837,0.14957509244545242
345,32.419354838709694,0.3199017987317417,0.2579309660214658
346,27.56470588235294,0.2719979788970744,0.15933679860209213
347,24.831460674157313,0.24502736017789276,0.11321806773339081
348,29.29032258064518,0.2890257047247975,0.15536561991727887
349,26.32258064516128,0.2597411619553244,0.1609109987624606
350,24.412371134020646,0.24089194482535473,0.1590269553945491
351,23.060606060606062,0.22755324389810083,0.13317919052610563
352,29.112244897959158,0.2872685022360787,0.24392767607786503
353,23.727272727272748,0.23413165567964928,0.12201694995043502
354,24.92045454545456,0.24590551767503388,0.11723964305991326
355,25.314606741573016,0.24979486085103703,0.14039018501846068
356,23.583333333333314,0.23271131677226914,0.13120798553200172
357,22.70999999999998,0.22409359733844092,0.13475925507212053
358,28.51020408163265,0.2813277936374358,0.20127178241041394
359,24.72222222222223,0.243949436899081,0.17369391475444546
360,25.164835164835154,0.2483169721936069,0.15177448948321198
361,24.57894736842104,0.24253565541971298,0.1571894946216807
362,22.956521739130437,0.2265261796080963,0.1177563445429349
363,22.54255319148939,0.22244129625160786,0.11393232683270614
364,23.567010309278373,0.23255024741163888,0.1500845811538239
365,28.170212765957444,0.277972889322443,0.20227022751544446
366,27.74157303370788,0.27374323632543773,0.19208508834219928
367,23.422222222222217,0.2311215339250618,0.11364649294616802
368,23.638297872340445,0.23325368582872696,0.15149250472483053
369,21.07446808510639,0.20795479371138967,0.10111544457142771
370,23.422680412371108,0.23112605517027227,0.13262914846889332
371,26.354166666666686,0.26005284073932944,0.1650736924903911
372,27.4736842105263,0.27109981183959353,0.20888676661302552
373,29.80000000000001,0.2940550066352069,0.183301751688603
374,26.340909090909065,0.25992202005049136,0.1159362655449945
375,25.622222222222206,0.2528302928041709,0.13618724748652816
376,24.912087912087884,0.245822958935767,0.14412564504058206
377,24.810526315789446,0.24482078793330328,0.1379260802193673
378,26.042105263157907,0.25697353811921647,0.15280084849966116
379,25.967391304347814,0.25623628933889286,0.19679625415170265
380,24.76666666666665,0.24438799768451733,0.12042312387602713
381,26.467391304347814,0.26117009817505404,0.15994946716691227
382,24.107526881720446,0.23788385829405137,0.1581367388334214
383,22.38297872340428,0.22086667641027977,0.12792409892102213
384,22.185567010309285,0.21891869310142018,0.10976533197869648
385,29.09375,0.28708600165412906,0.1991586910116481
386,28.100000000000023,0.27728005659225896,0.21699811391916157
387,26.875,0.26519222494366385,0.1603561187165654
388,25.651685393258447,0.2531210241113708,0.13394975163145076
389,24.82608695652175,0.244974334386786,0.11848833211807146
390,22.614583333333314,0.22315206215220684,0.14058014937964458
391,22.444444444444457,0.22147319664545786,0.13551747613120194
392,26.979381443298962,0.2662222211182232,0.2007862135919599
393,27.455555555555577,0.270920925203429,0.21156606504727785
394,29.511363636363626,0.2912068533525136,0.2112233612976976
395,24.613636363636374,0.24287795316193492,0.12369844070271702
396,24.793478260869563,0.2446525642452971,0.1405507873273299
397,24.57608695652175,0.24250742996870542,0.152731564481056
398,24.967391304347814,0.24636867166657048,0.1497873321972363
399,27.067415730337075,0.26709090980477074,0.2016506117227864
400,22.98837209302326,0.2268404667230388,0.11178624832719868
401,24.61956521739131,0.24293645682402376,0.1262988225220417
402,23.967741935483843,0.23650451388824245,0.13116004551559743
403,22.333333333333314,0.2203767946818662,0.12239690132500286
404,27.427083333333314,0.27063997220025826,0.17107672241966218
405,26.571428571428555,0.26219669815028007,0.16672993442710593
406,23.472527472527474,0.23161792690198454,0.12349230739426284
407,23.373626373626394,0.23064200867065615,0.13781822730289464
408,24.184782608695627,0.2386461882708398,0.15944232715783133
409,22.946236559139777,0.22642468938425742,0.13129499229862174
410,23.239130434782624,0.22931485416766575,0.1370109538066926
411,21.3125,0.2103036016413706,0.1020447220755431
412,25.78350515463916,0.2544217711183324,0.17027209877923458
413,25.674157303370805,0.2533427683287263,0.17160065636883196
414,23.833333333333314,0.23517822119034973,0.11147136303108385
415,24.685393258426984,0.2435860227650817,0.1590802659020254
416,23.989361702127667,0.23671784947964852,0.1278624492371984
417,21.99000000000001,0.21698891261436912,0.10632782730215583
418,30.25,0.29849543458775185,0.22611436507023114
419,26.202247191011224,0.25855375743658165,0.12818244744407176
420,25.555555555555543,0.2521724516260161,0.12400010534844715
421,24.569892473118273,0.24244630517480237,0.1372600965330663
422,23.11702127659572,0.2281099276803883,0.12835052487487375
423,25.229166666666686,0.24895177085796677,0.16214450101887753
424,22.30526315789473,0.2200998089226432,0.12305569704320919
425,22.505263157894717,0.22207333245710756,0.15681277898103507
426,27.557894736842115,0.271930769117263,0.21604979106419098
427,25.625,0.25285770285326087,0.15955716492438532
428,25.584269662921372,0.25245579145930414,0.1659746949655048
429,25.5,0.25162425064422056,0.13156206822536784
430,26.260869565217376,0.2591322206122918,0.15798822927900877
431,25.635416666666686,0.2529604905373477,0.1837974570922834
432,24.333333333333314,0.24011203002651094,0.1605805508674363
433,28.021505376344066,0.27650550165668913,0.20504852281603866
434,29.218390804597675,0.2883159094602696,0.2278849574659448
435,25.272727272727252,0.2493816102641471,0.13794407875800485
436,25.92391304347825,0.2558072624835745,0.16747946112104825
437,25.45054945054943,0.25113629152855604,0.1573065590646894
438,23.430107526881727,0.23119934309667162,0.137122728000814
439,23.25,0.22942211088149522,0.1481923233036702
440,26.836956521739125,0.2648168264452602,0.16428322174850413
441,27.477272727272748,0.2711352219508582,0.17834434587965434
442,27.104651162790674,0.26745833481608644,0.13421435598906306
443,26.888888888888914,0.265329275189113,0.1572532456693552
444,25.066666666666663,0.24734828298621414,0.13720207879946972
445,23.768421052631595,0.23453769162214672,0.13061443474550147
446,25.284210526315803,0.24949492262019324,0.17529173762897396
447,27.177083333333314,0.2681730677821777,0.1840339067917784
448,33.22340425531917,0.3278358509644978,0.2981211665933306
449,27.717647058823502,0.2735071439528411,0.16341254193991822
450,26.758620689655174,0.2640438384042125,0.12890103579164008
451,25.066666666666663,0.24734828298621414,0.12541151577799067
452,24.979166666666686,0.24648486643988618,0.12745390986435318
453,27.255102040816325,0.2689429265589088,0.19094156950186805
454,29.666666666666686,0.2927393242788973,0.202274462533069
455,27.82954545454544,0.2746113145399714,0.22554292949473817
456,23.302325581395337,0.2299384397131864,0.11836426154673677
457,23.775280898876417,0.23460538196218153,0.1449690873126999
458,25.597826086956502,0.2525895610686867,0.1747944536781717
459,27.899999999999977,0.275306533057794,0.1935219037870547
460,28.60439560439562,0.2822572395720347,0.2273008949908244
461,28.30000000000001,0.2792535801267233,0.23988415565276508
462,25.550561797752835,0.2521231751332708,0.15407330126094912
463,26.71111111111111,0.26357503204736654,0.16109887402739456
464,28.52222222222224,0.28144638405390615,0.18779163742650162
465,26.101123595505612,0.2575559084584817,0.15432186808006518
466,30.527472527472526,0.3012334274034237,0.2098717562265729
467,26.860465116279045,0.2650488002681938,0.20624601583425
468,24.85393258426967,0.2452491043952483,0.17264798852662688
469,25.659090909090935,0.2531940989102721,0.14964159728384752
470,27.022727272727252,0.2666499411907112,0.17554918473031295
471,26.73626373626371,0.2638232285358276,0.15117810271475915
472,25.560439560439534,0.2522206451189211,0.15948810325594137
473,24.84042553191489,0.2451158219667313,0.1494302706867971
474,26.172043010752702,0.25825571413368464,0.1623713714872426
475,27.088888888888903,0.2673027987235774,0.18294990392241273
476,29.055555555555543,0.2867091134791444,0.2374996212764334
477,28.2705882352941,0.2789633560775371,0.1783854415905408
478,26.649999999999977,0.26297201096739103,0.11588780747149616
479,26.50588235294117,0.26154991312638004,0.13753685539032864
480,24.034090909090935,0.23715922019274824,0.12918538122428652
481,21.946236559139777,0.21655707171193506,0.0995147099025303
482,26.520833333333314,0.26169744368471615,0.17344507235830844
483,28.747368421052613,0.2836680406643409,0.20301494385380045
484,25.784090909090935,0.25442755111931237,0.16731656639476775
485,26.09195402298849,0.2574654266226641,0.15929075048551208
486,24.835164835164846,0.24506391142251183,0.12653862817319758
487,23.565217391304373,0.2325325555825536,0.1148294205272156
488,24.021052631578925,0.23703056345515408,0.15797260597278698
489,26.978947368421075,0.266217937833287,0.18237175619339432
490,27.155555555555566,0.26796063990173213,0.16406452888876574
491,26.806818181818187,0.2645194328296419,0.15009175469885058
492,26.539325842696655,0.2618799206969154,0.14896879834985094
493,27.573033707865193,0.27208015469527114,0.15401560643793621
494,27.933333333333337,0.2756354536468717,0.19792603426296862
495,22.652173913043498,0.2235229916208679,0.1090635716266008
496,22.547368421052624,0.22248881109594232,0.1331273565885082
497,24.361702127659555,0.24039196244274702,0.14710062262615087
498,29.244680851063833,0.28857532958738524,0.19751859566938218
499,26.455555555555577,0.2610533075311066,0.19212544774262058
500,25.067415730337075,0.24735567446012602,0.16659964905018593
501,24.191011235955045,0.23870764998325913,0.1488940181680781
502,24.76344086021504,0.24435616665976792,0.1283597885988663
503,23.744680851063833,0.23430343238961215,0.10484419649989622
504,24.879999999999995,0.24550632768738065,0.16655112208006348
505,33.0625,0.3262481092911585,0.2587617426309402
506,27.011764705882342,0.2665417667723784,0.14040433603348737
507,25.528089887640476,0.25190143091591527,0.12564730608466732
508,25.96666666666664,0.25622913889130405,0.14415918129468183
509,25.88764044943821,0.255449338393604,0.14194669906261514
510,25.77173913043481,0.2543056684899606,0.17913075398635203
511,24.052083333333314,0.23733676255617026,0.16297365751641696
512,26.57894736842104,0.2622708907643577,0.1904520385926159
513,27.588888888888903,0.27223660755973855,0.21498373723547087
514,25.632183908045988,0.2529285909112518,0.14076387309692104
515,27.133333333333326,0.2677413595090137,0.16548465230045073
516,23.637362637362628,0.23324445728753207,0.14593957209804093
517,24.698924731182785,0.24371954616477942,0.1656851637884617
518,24.180851063829778,0.23860739328924202,0.1348452066345207
519,23.108695652173935,0.22802777360171075,0.12856299952925346
520,23.543478260869563,0.23231804215489416,0.16282162663927036
521,22.22222222222223,0.21928039271827504,0.13379249001545915
522,22.543478260869563,0.22245042448257177,0.11350476897751637
523,24.021052631578925,0.23703056345515408,0.14082121214162713
524,22.595744680851055,0.22296616953205017,0.13390750810353716
525,24.4065934065934,0.2408349324200878,0.15988189727772745
526,25.290697674418595,0.24955893531745532,0.12547581486674741
527,23.40229885057471,0.23092493771090059,0.10125633925544424
528,21.614583333333314,0.21328444447988448,0.10775007940643072
529,24.582524271844648,0.24257095093514797,0.16184110483440922
530,28.878787878787875,0.2849648376279764,0.215934995644545
531,29.03333333333336,0.28648983308642656,0.21045494952164612
532,30.639534883720955,0.3023392158903428,0.16688953416016813
533,25.802325581395337,0.2546074838939923,0.1009540851228124
534,25.447916666666686,0.25111031222378727,0.1340770289437052
